id,title,created,age,country,education,gender,FK_9,FK_10,FK_11,FK_12,sus_1,sus_2,sus_3,sus_4,session_id
5,Personal_info,2024-12-11 09:25:16.367204+00:00,b25_35,GB,High_school,Female,Neutral,Agree,Disagree,Neutral,Neutral,Disagree,Agree,Agree,6659d6399e4c463086214f01
6,Personal_info,2024-12-11 09:28:20.844214+00:00,b25_35,GB,High_school,Male,Disagree,Disagree,Neutral,Agree,Agree,Disagree,Disagree,Agree,59a456d1ec2f75000124f081
7,Personal_info,2024-12-11 09:29:53.667790+00:00,b25_35,GB,MSc,Female,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,63d3f953f8fb0fe970f0d0c6
8,Personal_info,2024-12-11 09:30:35.761202+00:00,b25_35,GB,Doctorate,Male,Agree,Agree,Agree,Disagree,Strongly_Agree,Agree,Agree,Agree,5aed67f69457e00001054b11
9,Personal_info,2024-12-11 09:30:38.676537+00:00,b25_35,GB,BA,Male,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Disagree,66ac95d6483407c02f550c80
10,Personal_info,2024-12-11 10:04:06.168467+00:00,b35_45,GB,High_school,Female,Agree,Agree,Strongly_Agree,Strongly_Disagree,Agree,Agree,Strongly_Agree,Strongly_Disagree,5c3ee97f6d874c0001bde431
11,Personal_info,2024-12-11 10:04:34.855382+00:00,b35_45,GB,High_school,Female,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Neutral,5e130b3f54e2f09436f73393
12,Personal_info,2024-12-11 10:04:53.429299+00:00,b25_35,US,BA,Female,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,5d33eba92fd5a40016e58abb
13,Personal_info,2024-12-11 10:06:52.906479+00:00,b35_45,GB,MSc,Male,Neutral,Agree,Agree,Disagree,Agree,Neutral,Disagree,Agree,665abd757f12f824a9fc172d
14,Personal_info,2024-12-11 10:06:56.148952+00:00,b25_35,US,BA,Female,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,5d33eba92fd5a40016e58abb
15,Personal_info,2024-12-11 10:06:57.700721+00:00,b25_35,GB,MSc,Female,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,5f5a12160fb28e0590441a00
16,Personal_info,2024-12-11 10:07:03.735458+00:00,b25_35,GB,MSc,Female,Neutral,Agree,Neutral,Neutral,Strongly_Agree,Disagree,Agree,Agree,66ae48fd0da086847386944f
17,Personal_info,2024-12-11 10:07:23.575700+00:00,b25_35,GB,BA,Male,Agree,Strongly_Agree,Neutral,Strongly_Disagree,Neutral,Disagree,Agree,Agree,66c22291803cf74e9e9df57c
18,Personal_info,2024-12-11 10:07:53.407201+00:00,b45_55,GB,MSc,Female,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,5e8f89db8ed06f27d73030ae
19,Personal_info,2024-12-11 10:08:03.214426+00:00,b45_55,GB,Not,Female,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Neutral,648811310395937eb98761c4
20,Personal_info,2024-12-11 10:08:07.237060+00:00,b25_35,GB,High_school,Female,Neutral,Neutral,Strongly_Disagree,Neutral,Agree,Disagree,Disagree,Disagree,595bb6ce647a040001dd300c
21,Personal_info,2024-12-11 10:08:20.221635+00:00,bover_55,GB,High_school,Female,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly_Agree,Neutral,5ed2717aec79fd1d3ca47d65
22,Personal_info,2024-12-11 10:08:42.410186+00:00,b45_55,GB,High_school,Female,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,6049d09a4abaf27d9bb325b7
23,Personal_info,2024-12-11 10:08:45.548333+00:00,b25_35,GB,High_school,Male,Agree,Agree,Neutral,Disagree,Neutral,Neutral,Neutral,Agree,5fef2fa9efea401f0b55a7c2
24,Personal_info,2024-12-11 10:09:18.924613+00:00,bover_55,GB,BA,Female,Agree,Agree,Agree,Disagree,Strongly_Agree,Agree,Strongly_Agree,Neutral,5ece4756967c2c1e444723ed
25,Personal_info,2024-12-11 10:09:32.042934+00:00,b25_35,GB,High_school,Female,Agree,Agree,Agree,Strongly_Disagree,Agree,Disagree,Neutral,Agree,606cabcd5c1e1e870296997e
26,Personal_info,2024-12-11 10:09:42.234554+00:00,b45_55,GB,High_school,Male,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Agree,669049b9c8bedd2996d7ddea
