Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6759980c6bd5aeff35a65a62,5c46270c4beda000014e5ddd,APPROVED,Not Applicable,2024-12-11T13:48:06.157000Z,2024-12-11T13:54:57.023000Z,2024-12-11T14:50:28.682000Z,2024-12-11T13:54:59.428373Z,411.0,CJL9IR62,1125,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
675998169f098e9a2f21eb99,673348a4793499b880ed1cfa,AWAITING REVIEW,Not Applicable,2024-12-11T13:48:28.439000Z,2024-12-11T14:06:12.045000Z,,2024-12-11T14:07:14.479328Z,1064.0,5581-5853-0509-1445,0,English,41,Female,White,United States,United States,United States,English,No,Part-Time
6759983058ffb2dff867a7ce,590b8b7b5c20d0000177b28e,APPROVED,Not Applicable,2024-12-11T13:48:43.698000Z,2024-12-11T13:53:16.288000Z,2024-12-11T14:50:11.744000Z,2024-12-11T13:53:17.256312Z,273.0,CJL9IR62,11,English,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
67585e58bfd83808bb14aaa5,6618d412ee79f70ecc703f06,RETURNED,Not Applicable,2024-12-10T15:29:36.455000Z,,,,,,376,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67585e79ba4c8f3ec7f038d5,59e91504be399f0001e4a072,REJECTED,Not Applicable,2024-12-10T15:30:07.936000Z,2024-12-10T15:35:04.063000Z,2024-12-10T15:45:16.004000Z,2024-12-10T15:35:04.669000Z,297.0,59e91504be399f0001e4a072,531,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
675862d41d4703b11b895e41,66d75c8fd92ceabf89754ce7,REJECTED,Not Applicable,2024-12-10T15:48:41.073000Z,2024-12-10T15:51:12.071000Z,2024-12-11T08:57:59.200000Z,2024-12-10T15:52:49.883000Z,151.0,66d75c8fd92ceabf89754ce7,53,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
675862dbe3df03e392a4d026,66ab9280123ea5f0635d4785,RETURNED,Not Applicable,2024-12-10T15:48:49.268000Z,,,,,,823,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
675862fd77f5526167f55095,6738fb6675428cd9a4c052f8,REJECTED,Not Applicable,2024-12-10T15:49:26.495000Z,2024-12-10T15:55:43.391000Z,2024-12-11T08:56:42.106000Z,2024-12-10T15:55:44Z,377.0,5BBA2B4E,26,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6758630c85b20f13ac6623cc,5c521644e8fee700012f4206,REJECTED,Not Applicable,2024-12-10T15:49:35.998000Z,2024-12-10T15:54:39.392000Z,2024-12-11T08:56:48.966000Z,2024-12-10T15:55:13.671000Z,304.0,NOCODE,487,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6758631539a914139ef5c143,63469b33c8cdbd6d3067c28b,RETURNED,Not Applicable,2024-12-10T15:49:45.710000Z,2024-12-10T15:54:48.009000Z,,2024-12-10T15:55:17.557000Z,,63469b33c8cdbd6d3067c28b,1494,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
